replication,n_synthetic,synthetic_source,mechanism,target_missing_rate,observed_missing_rate,method,n_imputed_datasets,runtime_seconds,ari_true_gmm_vs_benchmark,ari_vs_full_data_kmeans,centroid_error_mean,centroid_error_max,cluster_size_error_mean_abs,silhouette
8,2000,/rds/general/user/sp4024/home/final_project/outputs/simulation_gmm_kmeans/synthetic_complete_standardised.csv,MNAR,0.1,0.1011,random_forest,1,7.4725041426718235,0.948682665021949,0.987757872948051,0.015278399996673709,0.020193536067738296,0.00040000000000000034,0.5705543466691275
8,2000,/rds/general/user/sp4024/home/final_project/outputs/simulation_gmm_kmeans/synthetic_complete_standardised.csv,MNAR,0.3,0.302425,random_forest,1,8.965948956087232,0.948682665021949,0.9333380218008405,0.04130497984849544,0.05456528010074498,0.006600000000000006,0.5641973011852169
8,2000,/rds/general/user/sp4024/home/final_project/outputs/simulation_gmm_kmeans/synthetic_complete_standardised.csv,MNAR,0.5,0.501,random_forest,1,5.802913899999112,0.948682665021949,0.9558901720244051,0.1439039183354905,0.23727647239328434,0.002400000000000002,0.5713408933549253
9,2000,/rds/general/user/sp4024/home/final_project/outputs/simulation_gmm_kmeans/synthetic_complete_standardised.csv,MCAR,0.1,0.10125,random_forest,1,7.781414603814483,0.948682665021949,0.9939240587464592,0.027370524764552262,0.047134654554393376,0.0010000000000000009,0.5716382711504011
9,2000,/rds/general/user/sp4024/home/final_project/outputs/simulation_gmm_kmeans/synthetic_complete_standardised.csv,MCAR,0.3,0.296825,random_forest,1,6.719215902034193,0.948682665021949,0.979528448739445,0.07144295016186164,0.12193214171909533,0.0026000000000000025,0.5776340085297943
9,2000,/rds/general/user/sp4024/home/final_project/outputs/simulation_gmm_kmeans/synthetic_complete_standardised.csv,MCAR,0.5,0.5014,random_forest,1,10.389539333991706,0.948682665021949,0.9435021911864404,0.11172205046729566,0.2130138440705557,0.0025999999999999994,0.5878473167332765
9,2000,/rds/general/user/sp4024/home/final_project/outputs/simulation_gmm_kmeans/synthetic_complete_standardised.csv,MAR,0.1,0.100325,random_forest,1,7.423933283891529,0.948682665021949,0.9949462998079465,0.010631044347036506,0.02002237452332218,0.0006000000000000005,0.5692317729071724
9,2000,/rds/general/user/sp4024/home/final_project/outputs/simulation_gmm_kmeans/synthetic_complete_standardised.csv,MAR,0.3,0.300875,random_forest,1,8.701389977242798,0.948682665021949,0.9564016413733152,0.025331752545278446,0.039087640572102095,0.004400000000000004,0.5692776177449468
9,2000,/rds/general/user/sp4024/home/final_project/outputs/simulation_gmm_kmeans/synthetic_complete_standardised.csv,MAR,0.5,0.499425,random_forest,1,10.1673777801916,0.948682665021949,0.8083286902823331,0.07752344385743543,0.12514222815446505,0.0248,0.551896516426758
9,2000,/rds/general/user/sp4024/home/final_project/outputs/simulation_gmm_kmeans/synthetic_complete_standardised.csv,MNAR,0.1,0.100975,random_forest,1,5.091719216201454,0.948682665021949,0.9927825742798692,0.021590916665769636,0.027792330921436417,0.0010000000000000009,0.5723453418610793
